Time,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-meters,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg
0,0.00499999999999999924,0,9145.67640000000029,-3.15344810778683083e-31,3.65266826699325722e-15,180
0.08333333333,0.00480772035146629674,9.31743746899910374e-10,9145.6593022007437,-0.0455083437247333841,-0.0839036881148162023,180.000367540224943
0.1666666667,0.00461542721999332137,4.86595013981875763e-09,9145.60699670768372,-0.312717881528553454,-0.559789465717313139,180.001126115909983
0.25,0.00442317824389982118,1.23436869976228441e-08,9145.51307386822737,-0.941055350014861736,-1.49012755024270094,179.999372029014836
0.3333333333,0.00423101793461500009,2.75021544279956862e-08,9145.36759791756594,-2.07210098498631057,-2.65584117604192471,180.002153461453645
0.4166666667,0.00403899429787752534,5.48835292814428589e-08,9145.15888488160454,-3.81766598726249384,-3.87460519108728363,180.020894065743249
0.5,0.00384716140766141156,9.78528263244078089e-08,9144.87643096039392,-6.33624827269288371,-5.06204624268428471,180.066552083466007
0.5833333333,0.00365556066492942833,1.51950535819703074e-07,9144.50532239991844,-9.61566308300230332,-6.18412684136237711,180.160888976263294
0.6666666667,0.00346424462083141926,2.07102166852320329e-07,9144.0365670846204,-13.6990573568895062,-7.2306503105357196,180.314614423263464
0.75,0.0032732892289671022,2.41414283405971577e-07,9143.46152097680533,-18.5808251587738837,-8.20025081117048948,180.540881593885075
0.8333333333,0.00308276143849537786,2.23769026221037468e-07,9142.7728188885485,-24.2170611784727079,-9.09259465040498505,180.852032671646356
0.9166666667,0.00289270648253771257,1.02243146283777118e-07,9141.96219142543669,-30.442234416760293,-9.90471855534697987,181.260591105605158
1,0.00270316462153774324,-1.65121588676928696e-07,9141.028244536481,-37.1345842042662113,-10.6305424480345483,181.773293708150163
1.083333333,0.00251415542952717393,-6.43000562174114664e-07,9139.96795199038206,-44.0416031730787836,-11.2581471223160818,182.39521658762871
1.166666667,0.00232569001989280056,-1.39243161126191085e-06,9138.78141482793762,-50.9328325040111025,-11.7762699484191291,183.120835351990081
1.25,0.00213777395941872625,-2.4682389439821697e-06,9137.47093546811448,-57.6174858195878201,-12.1772165888217465,183.935937859071203
1.333333333,0.00195040998030433918,-3.92037153499602525e-06,9136.04000463738521,-63.9499616450752555,-12.4571987451936277,184.821458394492822
1.416666667,0.00176360035456814366,-5.79752635421821058e-06,9134.4926327377616,-69.8295909093400979,-12.6163975683419558,185.756704718530614
1.5,0.00157734864138331463,-8.15128100324237002e-06,9132.83304290014166,-75.1905026380729424,-12.6613154338376628,186.720499458013705
1.583333333,0.00139166080792084553,-1.10390657226620256e-05,9131.06557983003222,-79.9976523093848897,-12.6034554782630348,187.693768463215832
1.666666667,0.00120654574838342538,-1.45256190764555729e-05,9129.19476873268832,-84.2419249919282009,-12.457676173506071,188.661148564856319
1.75,0.00102201537221130695,-1.86828411301350543e-05,9127.22537645014017,-87.9370099403908512,-12.239665189601272,189.61172126483757
1.833333333,0.000838084327859376266,-2.35885893000437047e-05,9125.16252375789372,-91.1122048514637299,-11.9658887321146974,190.538693837104887
1.916666667,0.000654769670715829697,-2.93246770448353557e-05,9123.01162060689057,-93.8115930186558273,-11.6510991397526222,191.438915010351849
2,0.000472090375487618904,-3.59746803630448247e-05,9120.77835208798388,-96.0885304083655996,-11.3086583101244571,192.312065117043687
2.083333333,0.000290067009941778926,-4.3621775021815179e-05,9118.46855744209097,-98.0035258683713977,-10.949738933526902,193.159821727488293
2.166666667,0.000108720759151691111,-5.23439345786085638e-05,9116.08808543330269,-99.6222432621955107,-10.5830819164139349,193.985043408435928
2.25,-7.19400654280303225e-05,-6.21661279435563714e-05,9113.64182993078066,-101.029956854689999,-10.2148428424358002,194.790450920210503
2.333333333,-0.000251917803638456827,-7.30721745535634109e-05,9111.13360909377298,-102.325045125018974,-9.84849412488026665,195.578234861667681
2.416666667,-0.000431215036555131789,-8.50444016206740219e-05,9108.56685167715841,-103.596630962763797,-9.48525320005177619,196.348561611454102
2.5,-0.000609834375430895752,-9.80650606418527492e-05,9105.94477678404473,-104.927131846118442,-9.12500043946524997,197.09411792279667
2.583333333,-0.000787778972639312778,-0.000112116794410010778,9103.2705205238799,-106.380648993351954,-8.76603518023659767,197.80947317203038
2.666666667,-0.000965052572581421501,-0.000127182520049324692,9100.54722662623863,-107.998282784326335,-8.40546664912645269,198.4923035254279
2.75,-0.00114165945782809938,-0.000143245289130694608,9097.7780831789114,-109.799888087302122,-8.0394591498706518,199.141464740230333
2.833333333,-0.00131760444386731096,-0.000160288118927318888,9094.96635344223978,-111.786381402315627,-7.66370599567936761,199.756107026060533
2.916666667,-0.0014928928876400641,-0.000178293806605500323,9092.11539420624467,-113.941905858530333,-7.27439622674586595,200.335469975889424
3,-0.00166753065767438497,-0.000197244801845484092,9089.22863682374918,-116.238421796753357,-6.86825824450866218,200.878661545650857
3.083333333,-0.00184152412105683663,-0.000217123044632075516,9086.30957348939228,-118.63936011867348,-6.44305707116739779,201.384789723014592
3.166666667,-0.00201488009065646382,-0.000237909887311651904,9083.36171799328076,-121.10407104283081,-5.99761142415024207,201.85300955798985
3.25,-0.0021876057871811432,-0.000259585996303236637,9080.38857523480692,-123.592284173226744,-5.53165373065671684,202.282547359363832
3.333333333,-0.00235970880431302316,-0.000282131261897887139,9077.39361290746638,-126.067474698843725,-5.04575540297072589,202.672794671447207
3.416666667,-0.00253119705031087374,-0.000305524795262721125,9074.38022395345979,-128.497370590276091,-4.5417600742496278,203.023769797390429
3.5,-0.002702078674066979,-0.000329745001944528571,9071.35168562664148,-130.856010718716078,-4.02236343130951646,203.336071582757
3.583333333,-0.00287236197321047611,-0.000354769753133311416,9068.31111750517448,-133.125240737194048,-3.49062184559318212,203.610678607828618
3.666666667,-0.00304205536426949792,-0.00038057642500957347,9065.26147133476115,-135.294142796646099,-2.94996290218459833,203.849114575793777
3.75,-0.003211167305157817,-0.000407142112106456862,9062.20550633901439,-137.359214180219112,-2.40376114388706963,204.053162308324261
3.833333333,-0.00337970626756353958,-0.00043444372591952443,9059.1457884552874,-139.323196005556895,-1.85525856320342952,204.224844241737856
3.916666667,-0.00354768070840972552,-0.000462458118192467487,9056.08469207648704,-141.193835125831157,-1.30746093182160816,204.366336465463974
4,-0.00371509904226534045,-0.000491162216579847655,9053.02440450324139,-142.98274939336369,-0.762989150402616167,204.479793479771786
4.083333333,-0.00388196963421416717,-0.000520533104459773403,9049.9669387292779,-144.704099937130252,-0.224025275591591133,204.567239758717136
4.166666667,-0.00404830078492530911,-0.000550548127381593759,9046.91414442026326,-146.373574222269355,0.307774052185139257,204.630384101002534
4.25,-0.00421410075804204334,-0.000581184859321463268,9043.86773094338241,-148.006777975998176,0.831128148121281995,204.670742999633404
4.333333333,-0.00437937777683212928,-0.00061242116125445297,9040.82928033210919,-149.618536190218265,1.34515629419468707,204.689519989284207
4.416666667,-0.00454414004537663681,-0.000644235149229789388,9037.80026549004651,-151.221986822200307,1.84928398554149087,204.687667371983935
4.5,-0.00470839575604713265,-0.000676605197595878615,9034.78206309097368,-152.828244021072152,2.34322021116812218,204.665833317276594
4.583333333,-0.00487215310492099783,-0.000709509905083387021,9031.77596671849824,-154.445994745675875,2.82686440133701611,204.624437170594234
4.666666667,-0.00503542030892886044,-0.000742928044337758521,9028.78319831724548,-156.0813155301216,3.30022462642788117,204.563751707238538
4.75,-0.00519820560555634206,-0.000776838562202867016,9025.80491428124697,-157.737974934800263,3.76340309300510834,204.483859822791572
4.833333333,-0.00536051726785802089,-0.00081122051874618292,9022.84221299912679,-159.417516962708675,4.21652341390739327,204.384755720524964
4.916666667,-0.00552236361043226091,-0.000846053051607507369,9019.89613929719053,-161.119376984618043,4.65965141843706476,204.266488095436188
5,-0.00568375297689233724,-0.000881315399240921275,9016.96768435199374,-162.841831321335036,5.09286816448447865,204.12895096577887
5.083333333,-0.00584469375048751738,-0.000916986839504371136,9014.0577888378557,-164.581944621450788,5.51617296243941357,203.972116048180908
5.166666667,-0.00600519435242885188,-0.00095304666861712622,9011.16734301998076,-166.336027625850221,5.92948597018462298,203.796040889791016
5.25,-0.00616526323498740522,-0.000989474197760407828,9008.2971856496315,-168.099959281933565,6.33264354659537787,203.600915725288218
5.333333333,-0.00632490886591847642,-0.00102624878161198608,9005.44810167276228,-169.869757279486663,6.72543316275249126,203.386965895725865
5.416666667,-0.00648413972871921766,-0.00106334978906974672,9002.62082165661195,-171.641619769580643,7.10758235093626389,203.15455274499493
5.5,-0.00664296430659611515,-0.00110075663664461142,8999.81601964819856,-173.412268634726786,7.47878376307466652,202.904109594588618
5.583333333,-0.00680139107119219141,-0.00113844880646077925,8997.03431187534989,-175.179093850950352,7.83870989193524093,202.636125708000549
5.666666667,-0.0069594284781970819,-0.00117640584089879932,8994.27625627548696,-176.940197900341872,8.1870214219776436,202.351148351301276
5.75,-0.00711708495756949774,-0.0012146073602767927,8991.54235193129171,-178.694306619045022,8.5233765551328009,202.049817738056987
5.833333333,-0.00727436890243977115,-0.00125303308903260678,8988.83303900371538,179.559109315032032,8.84744636929735329,201.732786305710903
5.916666667,-0.0074312886561678209,-0.0012916628923692608,8986.14869923498918,177.819753025112192,9.1589204611528654,201.400634426455809
6,-0.00758785252429696432,-0.00133047671559216856,8983.48965716017483,176.087043214376649,9.45751027151915302,201.054063869077595
6.083333333,-0.00774406875570463147,-0.00136945464910185927,8980.85618119266655,174.359897768623796,9.74295394520414426,200.693746004730656
6.166666667,-0.00789994554041430208,-0.0014085769277393087,8978.24848525245579,172.636821238591978,10.0150147009405046,200.320299148043659
6.25,-0.00805549100897851728,-0.00144782392443457619,8975.66673041142349,170.916107620565185,10.2734828119289379,199.934321278974664
6.333333333,-0.00821071322495075737,-0.0014871761743157129,8973.11102711885906,169.19577880723844,10.5181617850537066,199.536312778259827
